@relation NSP
@attribute 'a' numeric
@attribute 'b' numeric
@attribute 'c' numeric
@attribute 'd' numeric
@attribute 'e' numeric
@attribute 'f' numeric

@attribute 'class' { 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15}
@data
717,41,60.3424914,25.246303,0.0017252,0.00046062,11
717,47,60.231226,24.4532002,0.00122643,0.00418854,1
717,21,60.2540954,24.7920673,0.0017252,0.00396824,9
717,24,60.3213225,25.1435308,0.00102711,0.00038338,12
717,30,60.3613485,24.8300076,0.00038338,0.31049156,9
717,49,60.2864558,24.6896963,0.02894211,0.1327095,6
717,7,60.2499937,24.3673468,0.0017252,0.00395679,2
717,12,60.3274507,24.9473634,0.00404358,0.00376034,5
717,13,60.2335752,24.6205545,0.00117111,0.00423145,4
717.041433057,23,60.1559484181,24.6823448208,0.00199699,0.15868092,9
717.0439948444,32,60.3111853438,24.8478825213,0.0011549,0.10888577,1
717.4274972774,29,60.2873460331,24.9997929735,0.00102711,0.00059891,7
718,21,60.2540954,24.7920673,0.00180912,0.00396824,9
718,24,60.3213225,25.1435308,0.00102711,0.00038338,12
718,30,60.3613485,24.8300076,0.00038338,0.31049156,9
718,37,60.2324749,24.9722249,0.00400066,0.00118446,7
718,41,60.3424914,25.246303,0.00180912,0.00046062,11
718,47,60.231226,24.4532002,0.00122643,0.00418854,1
718,7,60.2499937,24.3673468,0.00180912,0.00395679,2
718,12,60.3274507,24.9473634,0.00404358,0.00376034,5
718,13,60.2335752,24.6205545,0.00117111,0.00423145,4
718,49,60.2864558,24.6896963,0.02894211,0.1327095,6
718.7592142406,3,60.1614577196,24.5431425557,0.00300789,0.00527573,8
719,7,60.2499937,24.3673468,0.0017128,0.00395679,5
719,12,60.3274507,24.9473634,0.00404358,0.00376034,5
719,13,60.2335752,24.6205545,0.00117111,0.00423145,4
719,37,60.2324749,24.9722249,0.00400066,0.00118446,7
719,41,60.3424914,25.246303,0.0017128,0.00046062,11
719,47,60.231226,24.4532002,0.00122643,0.00418854,1
719,21,60.2540954,24.7920673,0.0017128,0.00396824,9
719,24,60.3213225,25.1435308,0.00102711,0.00038338,12
719,30,60.3613485,24.8300076,0.00038338,0.31049156,9
719,49,60.2864558,24.6896963,0.02894211,0.1327095,6
719.1395509031,28,60.3914994452,25.0229668353,0.00056744,0.54309273,11
720,21,60.2540954,24.7920673,0.0016861,0.00396824,9
720,24,60.3213225,25.1435308,0.00102711,0.00038338,12
720,30,60.3613485,24.8300076,0.00038338,0.31049156,9
720,37,60.2324749,24.9722249,0.00400066,0.00118446,7
720,41,60.3424914,25.246303,0.0016861,0.00046062,11
720,47,60.231226,24.4532002,0.00122643,0.00418854,1
720,7,60.2499937,24.3673468,0.0016861,0.00395679,5
720,12,60.3274507,24.9473634,0.00404358,0.00376034,5
720,13,60.2335752,24.6205545,0.00117111,0.00423145,4
720,49,60.2864558,24.6896963,0.02894211,0.1327095,6
720,49,60.2864558,24.6896963,0.02894211,0.1327095,6
720.3932047312,50,60.2677458455,24.4730159254,0.0041008,0.00628281,13
720.4150200577,45,60.2320212852,24.7743461457,0.00170898,0.00617027,11
721,37,60.2324749,24.9722249,0.00400066,0.00118446,7
721,41,60.3424914,25.246303,0.00170898,0.00046062,11
721,47,60.231226,24.4532002,0.00122643,0.00418854,1
721,49,60.2864558,24.6896963,0.02894211,0.1327095,6
721,21,60.2540954,24.7920673,0.00170898,0.00396824,9
721,24,60.3213225,25.1435308,0.00102711,0.00038338,12
721,30,60.3613485,24.8300076,0.00038338,0.31049156,9
721,7,60.2499937,24.3673468,0.00170898,0.00395679,5
721,12,60.3274507,24.9473634,0.00404358,0.00376034,5
721,13,60.2335752,24.6205545,0.00117111,0.00423145,4
721.1587433245,19,60.2690043578,24.9794457186,0.07221699,0.27805233,8
721.3642342023,20,60.2107693583,24.6325360321,0.12706947,0.56781006,1
721.5517673338,22,60.3134455102,25.1063050722,0.01783085,0.05529022,14
721.6266518874,33,60.3171633878,24.9970471229,0.01795578,0.09727955,12
722,37,60.2324749,24.9722249,0.00400066,0.00118446,7
722,41,60.3424914,25.246303,0.00177288,0.00046062,11
722,47,60.231226,24.4532002,0.00122643,0.00418854,11
722,21,60.2540954,24.7920673,0.00177288,0.00396824,9
722,24,60.3213225,25.1435308,0.00102711,0.00038338,12
722,30,60.3613485,24.8300076,0.00038338,0.31049156,9
722,49,60.2864558,24.6896963,0.02894211,0.1327095,6
722,7,60.2499937,24.3673468,0.00177288,0.00395679,5
722,12,60.3274507,24.9473634,0.00404358,0.00376034,5
722,13,60.2335752,24.6205545,0.00117111,0.00423145,4
722.2596877594,42,60.3665627775,24.7811754793,0.00174522,0.00128555,10
722.3705705308,27,60.2048912364,24.9705252859,0.00065708,0.00134373,11
722.9222986437,6,60.3141483101,24.7191063248,0.0007925,0.03594208,7
723,7,60.2499937,24.3673468,0.00174522,0.00395679,5
723,12,60.3274507,24.9473634,0.00404358,0.00376034,5
723,13,60.2335752,24.6205545,0.00117111,0.00423145,4
723,21,60.2540954,24.7920673,0.00174522,0.00396824,9
723,24,60.3213225,25.1435308,0.00102711,0.00038338,12
723,30,60.3613485,24.8300076,0.00038338,0.31049156,9
723,37,60.2324749,24.9722249,0.00400066,0.00118446,7
723,41,60.3424914,25.246303,0.00174522,0.00046062,11
723,47,60.231226,24.4532002,0.00122643,0.00418854,11
723,49,60.2864558,24.6896963,0.02894211,0.1327095,1
723.0323995999,29,60.2872649495,25.0015976094,0.00102711,0.00059891,7
723.14482655,31,60.1660386287,24.7526535117,0.00433445,0.00282097,15
723.2237786008,16,60.3034075359,24.9548088398,0.03935814,0.53582478,11
723.5565580372,35,60.2744158423,25.2431844353,0.00180912,0.00133133,12
723.5625766158,32,60.3119448604,24.8471137577,0.0011549,0.10888577,1
723.8567973203,3,60.1623057508,24.5437375932,0.00300789,0.00527573,8
724,7,60.2499937,24.3673468,0.00180912,0.00395679,5
724,12,60.3274507,24.9473634,0.00404358,0.00376034,5
724,13,60.2335752,24.6205545,0.00117111,0.00423145,4
724,21,60.2540954,24.7920673,0.00180912,0.00396824,9
724,24,60.3213225,25.1435308,0.00102711,0.00038338,12
724,30,60.3613485,24.8300076,0.00038338,0.31049156,9
724,49,60.2864558,24.6896963,0.02894211,0.1327095,1
724,37,60.2324749,24.9722249,0.00400066,0.00118446,7
724,41,60.3424914,25.246303,0.00180912,0.00046062,11
724,47,60.231226,24.4532002,0.00122643,0.00418854,11
724.2587038722,5,60.2090024189,24.6420163664,0.06208038,0.42705154,12
725,7,60.2499937,24.3673468,0.00170517,0.00395679,5
725,12,60.3274507,24.9473634,0.00404358,0.00376034,5
725,13,60.2335752,24.6205545,0.00117111,0.00423145,4
725,37,60.2324749,24.9722249,0.00400066,0.00118446,7
725,41,60.3424914,25.246303,0.00170517,0.00046062,11
725,47,60.231226,24.4532002,0.00122643,0.00418854,11
725,21,60.2540954,24.7920673,0.00170517,0.00396824,9
725,24,60.3213225,25.1435308,0.00102711,0.00038338,12
725,30,60.3613485,24.8300076,0.00038338,0.31049156,9
725,49,60.2864558,24.6896963,0.02894211,0.1327095,1
725.243159119,34,60.4203972399,24.7311813801,0.0011549,0.75681019,11
725.4772146223,23,60.1562987832,24.6840070178,0.00199699,0.15868092,9
725.7751507801,2,60.3581943082,24.35750832,0.00199699,0.17327404,13
725.8245332015,43,60.2071002901,24.8796712874,0.00044727,0.34111404,7
726,37,60.2324749,24.9722249,0.00400066,0.00118446,7
726,41,60.3424914,25.246303,0.00176334,0.00046062,11
726,47,60.231226,24.4532002,0.00122643,0.00418854,11
726,21,60.2540954,24.7920673,0.00176334,0.00396824,9
726,24,60.3213225,25.1435308,0.00102711,0.00038338,12
726,30,60.3613485,24.8300076,0.00038338,0.31049156,9
726,49,60.2864558,24.6896963,0.02894211,0.1327095,1
726,7,60.2499937,24.3673468,0.00176334,0.00395679,5
726,12,60.3274507,24.9473634,0.00404358,0.00376034,5
726,13,60.2335752,24.6205545,0.00117111,0.00423145,4
726.5002684773,17,60.3200292295,24.4956801108,0.00053883,0.41123772,1
727,7,60.2499937,24.3673468,0.00172234,0.00395679,5
727,12,60.3274507,24.9473634,0.00404358,0.00376034,5
727,13,60.2335752,24.6205545,0.00117111,0.00423145,4
727,21,60.2540954,24.7920673,0.00172234,0.00396824,9
727,24,60.3213225,25.1435308,0.00102711,0.00038338,12
727,30,60.3613485,24.8300076,0.00038338,0.31049156,9
727,37,60.2324749,24.9722249,0.00400066,0.00118446,7
727,41,60.3424914,25.246303,0.00172234,0.00046062,11
727,47,60.231226,24.4532002,0.00122643,0.00418854,11
727,49,60.2864558,24.6896963,0.02894211,0.1327095,1
727.2382905846,39,60.2557882686,24.4207570341,0.003582,0.0054121,7
727.3860508948,9,60.2126559326,24.7342751294,0.0040226,0.00423145,11
727.8999626254,10,60.2337711247,25.028873026,0.00402164,0.00494385,5
728,7,60.2499937,24.3673468,0.00175667,0.00395679,5
728,12,60.3274507,24.9473634,0.00404358,0.00376034,5
728,13,60.2335752,24.6205545,0.00117111,0.00423145,4
728,37,60.2324749,24.9722249,0.00400066,0.00118446,7
728,41,60.3424914,25.246303,0.00175667,0.00046062,11
728,47,60.231226,24.4532002,0.00122643,0.00418854,11
728,21,60.2540954,24.7920673,0.00175667,0.00396824,9
728,24,60.3213225,25.1435308,0.00102711,0.00038338,12
728,30,60.3613485,24.8300076,0.00038338,0.31049156,9
728,49,60.2864558,24.6896963,0.02894211,0.1327095,1
728,49,60.2864558,24.6896963,0.02894211,0.1327095,1
728.0642284088,46,60.2348484469,25.06722967,0.00098991,0.00046062,7
728.2684265274,25,60.2395708453,24.7089276003,0.04315948,0.48324871,9
728.6373019224,29,60.2871332137,25.003389935,0.00102711,0.00059891,7
728.9543804,3,60.1631501624,24.544353449,0.00300789,0.00527573,8
728.9907776278,28,60.3906369432,25.0234747905,0.00056744,0.54309273,11
729,21,60.2540954,24.7920673,0.00179291,0.00396824,9
729,24,60.3213225,25.1435308,0.00102711,0.00038338,12
729,30,60.3613485,24.8300076,0.00038338,0.31049156,9
729,7,60.2499937,24.3673468,0.00179291,0.00395679,5
729,12,60.3274507,24.9473634,0.00404358,0.00376034,5
729,13,60.2335752,24.6205545,0.00117111,0.00423145,4
729,49,60.2864558,24.6896963,0.02894211,0.1327095,1
729,37,60.2324749,24.9722249,0.00400066,0.00118446,7
729,41,60.3424914,25.246303,0.00179291,0.00046062,11
729,47,60.231226,24.4532002,0.00122643,0.00418854,11
729.4704198427,33,60.3162677038,24.9971853131,0.01795578,0.09727955,12
730,37,60.2324749,24.9722249,0.00400066,0.00118446,7
730,41,60.3424914,25.246303,0.00166225,0.00046062,11
730,47,60.231226,24.4532002,0.00122643,0.00418854,11
730,7,60.2499937,24.3673468,0.00166225,0.00395679,5
730,12,60.3274507,24.9473634,0.00404358,0.00376034,5
730,13,60.2335752,24.6205545,0.00117111,0.00423145,4
730,21,60.2540954,24.7920673,0.00166225,0.00396824,9
730,24,60.3213225,25.1435308,0.00102711,0.00038338,12
730,30,60.3613485,24.8300076,0.00038338,0.31049156,9
730,49,60.2864558,24.6896963,0.02894211,0.1327095,1
730.0811583871,32,60.3127516101,24.8463526076,0.0011549,0.10888577,1
730.2990567931,6,60.3134955069,24.7203476095,0.0007925,0.03594208,7
730.3187688599,35,60.2741389326,25.2414611843,0.00171661,0.00133133,10
730.807477658,38,60.2549314521,24.9202916392,0.0011549,0.48920441,7
730.8378566196,31,60.1651439351,24.7525014755,0.00433445,0.00282097,15
730.8558688629,20,60.2116652838,24.63243,0.12706947,0.56781006,1
731,21,60.2540954,24.7920673,0.00171661,0.00396824,9
731,24,60.3213225,25.1435308,0.00102711,0.00038338,12
731,30,60.3613485,24.8300076,0.00038338,0.31049156,9
731,7,60.2499937,24.3673468,0.00171661,0.00395679,5
731,12,60.3274507,24.9473634,0.00404358,0.00376034,5
731,13,60.2335752,24.6205545,0.00117111,0.00423145,4
731,49,60.2864558,24.6896963,0.02894211,0.1327095,1
731,37,60.2324749,24.9722249,0.00400066,0.00118446,7
731,41,60.3424914,25.246303,0.00171661,0.00046062,11
731,47,60.231226,24.4532002,0.00122643,0.00418854,11
731.7144682821,22,60.3142363194,25.1071654643,0.01783085,0.05529022,10
732,21,60.2540954,24.7920673,0.00169373,0.00396824,9
732,24,60.3213225,25.1435308,0.00102711,0.00038338,1
732,30,60.3613485,24.8300076,0.00038338,0.31049156,9
732,37,60.2324749,24.9722249,0.00400066,0.00118446,7
732,41,60.3424914,25.246303,0.00169373,0.00046062,11
732,47,60.231226,24.4532002,0.00122643,0.00418854,11
732,7,60.2499937,24.3673468,0.00169373,0.00395679,5
732,7,60.2499937,24.3673468,0.00169373,0.00395679,5
732,12,60.3274507,24.9473634,0.00404358,0.00376034,5
732,13,60.2335752,24.6205545,0.00117111,0.00423145,4
732,49,60.2864558,24.6896963,0.02894211,0.1327095,1
733,49,60.2864558,24.6896963,0.02894211,0.1327095,1
733,37,60.2324749,24.9722249,0.00400066,0.00118446,7
733,41,60.3424914,25.246303,0.00176334,0.00046062,11
733,47,60.231226,24.4532002,0.00122643,0.00418854,11
733,21,60.2540954,24.7920673,0.00176334,0.00396824,9
733,24,60.3213225,25.1435308,0.00102711,0.00038338,1
733,30,60.3613485,24.8300076,0.00038338,0.31049156,9
733,7,60.2499937,24.3673468,0.00176334,0.00395679,5
733,12,60.3274507,24.9473634,0.00404358,0.00376034,5
733,13,60.2335752,24.6205545,0.00117111,0.00423145,4
733.7338196336,50,60.2673279278,24.4746192601,0.0041008,0.00628281,13
733.869824719,40,60.2172978416,24.4765302795,0.0193243,0.05584717,8
733.9129961877,23,60.1566599403,24.6856597411,0.00199699,0.15868092,9
734,21,60.2540954,24.7920673,0.00166893,0.00396824,9
734,24,60.3213225,25.1435308,0.00102711,0.00038338,1
734,30,60.3613485,24.8300076,0.00038338,0.31049156,9
734,49,60.2864558,24.6896963,0.02894211,0.1327095,7
734,7,60.2499937,24.3673468,0.00166893,0.00395679,5
734,12,60.3274507,24.9473634,0.00404358,0.00376034,5
734,13,60.2335752,24.6205545,0.00117111,0.00423145,4
734,37,60.2324749,24.9722249,0.00400066,0.00118446,7
734,41,60.3424914,25.246303,0.00166893,0.00046062,11
734,47,60.231226,24.4532002,0.00122643,0.00418854,11
734.0519634797,3,60.1639968303,24.5449568493,0.00300789,0.00527573,8
734.2422042448,29,60.2869591469,25.0051676776,0.00102711,0.00059891,7
735,21,60.2540954,24.7920673,0.00173569,0.00396824,9
735,24,60.3213225,25.1435308,0.00102711,0.00038338,1
735,30,60.3613485,24.8300076,0.00038338,0.31049156,9
735,7,60.2499937,24.3673468,0.00173569,0.00395679,5
735,12,60.3274507,24.9473634,0.00404358,0.00376034,5
735,13,60.2335752,24.6205545,0.00117111,0.00423145,4
735,49,60.2864558,24.6896963,0.02894211,0.1327095,7
735,37,60.2324749,24.9722249,0.00400066,0.00118446,7
735,41,60.3424914,25.246303,0.00173569,0.00046062,11
735,47,60.231226,24.4532002,0.00122643,0.00418854,11
735.2775082442,16,60.3028432946,24.9533982365,0.03935814,0.53582478,11
736,7,60.2499937,24.3673468,0.00171089,0.00395679,5
736,12,60.3274507,24.9473634,0.00404358,0.00376034,5
736,13,60.2335752,24.6205545,0.00117111,0.00423145,4
736,37,60.2324749,24.9722249,0.00400066,0.00118446,7
736,41,60.3424914,25.246303,0.00171089,0.00046062,11
736,47,60.231226,24.4532002,0.00122643,0.00418854,11
736,21,60.2540954,24.7920673,0.00171089,0.00396824,9
736,24,60.3213225,25.1435308,0.00102711,0.00038338,1
736,30,60.3613485,24.8300076,0.00038338,0.31049156,9
736,49,60.2864558,24.6896963,0.02894211,0.1327095,7
736,49,60.2864558,24.6896963,0.02894211,0.1327095,7
736.5997401584,32,60.3136242113,24.8465457366,0.0011549,0.10888577,1
737,37,60.2324749,24.9722249,0.00400066,0.00118446,7
737,41,60.3424914,25.246303,0.00172806,0.00046062,11
737,47,60.231226,24.4532002,0.00122643,0.00418854,11
737,49,60.2864558,24.6896963,0.02894211,0.1327095,7
737,7,60.2499937,24.3673468,0.00172806,0.00395679,5
737,12,60.3274507,24.9473634,0.00404358,0.00376034,5
737,13,60.2335752,24.6205545,0.00117111,0.00423145,4
737,21,60.2540954,24.7920673,0.00172806,0.00396824,9
737,24,60.3213225,25.1435308,0.00102711,0.00038338,1
737,30,60.3613485,24.8300076,0.00038338,0.31049156,9
737.0809796827,35,60.2738173068,25.2397704661,0.00171947,0.00133133,10
737.2325169406,48,60.2147828489,25.1405794065,0.00171947,0.00441742,12
737.314187798,33,60.3153719745,24.9973225751,0.01795578,0.09727955,12
737.6269151585,42,60.3657148658,24.7817754758,0.00171947,0.00128555,10
737.6758149425,6,60.3129616643,24.721805007,0.0007925,0.03594208,7
738,7,60.2499937,24.3673468,0.00171947,0.00395679,5
738,12,60.3274507,24.9473634,0.00404358,0.00376034,5
738,13,60.2335752,24.6205545,0.00117111,0.00423145,4
738,49,60.2864558,24.6896963,0.02894211,0.1327095,7
738,21,60.2540954,24.7920673,0.00171947,0.00396824,9
738,24,60.3213225,25.1435308,0.00102711,0.00038338,1
738,30,60.3613485,24.8300076,0.00038338,0.31049156,9
738,37,60.2324749,24.9722249,0.00400066,0.00118446,7
738,41,60.3424914,25.246303,0.00171947,0.00046062,11
738,47,60.231226,24.4532002,0.00122643,0.00418854,11
738.5080481622,2,60.3575166155,24.3563160828,0.00199699,0.17327404,13
738.5308866893,31,60.1647774267,24.7534336801,0.00433445,0.00282097,15
738.8420043525,28,60.3897771926,25.0240017276,0.00056744,0.54309273,11
739,21,60.2540954,24.7920673,0.00168037,0.00396824,9
739,24,60.3213225,25.1435308,0.00102711,0.00038338,1
739,30,60.3613485,24.8300076,0.00038338,0.31049156,9
739,37,60.2324749,24.9722249,0.00400066,0.00118446,7
739,41,60.3424914,25.246303,0.00168037,0.00046062,11
739,47,60.231226,24.4532002,0.00122643,0.00418854,11
739,49,60.2864558,24.6896963,0.02894211,0.1327095,7
739,7,60.2499937,24.3673468,0.00168037,0.00395679,5
739,12,60.3274507,24.9473634,0.00404358,0.00376034,5
739,13,60.2335752,24.6205545,0.00117111,0.00423145,4
739.1495465595,3,60.1648417137,24.5455702101,0.00300789,0.00527573,8
739.5934541025,8,60.2952850158,24.7016189122,0.0017519,0.00559425,3
739.6499931534,19,60.269822111,24.9800269205,0.07221699,0.27805233,8
739.8471065673,29,60.2867442003,25.0069272375,0.00102711,0.00059891,7
740,21,60.2540954,24.7920673,0.0017519,0.00396824,9
740,24,60.3213225,25.1435308,0.00102711,0.00038338,1
740,30,60.3613485,24.8300076,0.00038338,0.31049156,9
740,7,60.2499937,24.3673468,0.0017519,0.00395679,5
740,12,60.3274507,24.9473634,0.00404358,0.00376034,1
740,13,60.2335752,24.6205545,0.00117111,0.00423145,4
740,37,60.2324749,24.9722249,0.00400066,0.00118446,7
740,41,60.3424914,25.246303,0.0017519,0.00046062,11
740,47,60.231226,24.4532002,0.00122643,0.00418854,11
740,49,60.2864558,24.6896963,0.02894211,0.1327095,7
740.3475035235,20,60.2125584794,24.6325933918,0.12706947,0.56781006,1
740.4608049588,39,60.2561488711,24.4224137333,0.003582,0.0054121,7
740.998306345,45,60.2312850669,24.7753827894,0.00172424,0.00617027,11
741,37,60.2324749,24.9722249,0.00400066,0.00118446,7
741,41,60.3424914,25.246303,0.00172424,0.00046062,11
741,47,60.231226,24.4532002,0.00122643,0.00418854,1
741,49,60.2864558,24.6896963,0.02894211,0.1327095,7
741,7,60.2499937,24.3673468,0.00172424,0.00395679,5
741,12,60.3274507,24.9473634,0.00404358,0.00376034,1
741,13,60.2335752,24.6205545,0.00117111,0.00423145,4
741,21,60.2540954,24.7920673,0.00172424,0.00396824,9
741,24,60.3213225,25.1435308,0.00102711,0.00038338,1
741,30,60.3613485,24.8300076,0.00038338,0.31049156,9
741.8771692305,22,60.3150152162,25.1080691084,0.01783085,0.05529022,10
742,21,60.2540954,24.7920673,0.00185966,0.00396824,9
742,24,60.3213225,25.1435308,0.00102711,0.00038338,1
742,30,60.3613485,24.8300076,0.00038338,0.31049156,9
742,49,60.2864558,24.6896963,0.02894211,0.1327095,7
742,37,60.2324749,24.9722249,0.00400066,0.00118446,7
742,41,60.3424914,25.246303,0.00185966,0.00046062,11
742,47,60.231226,24.4532002,0.00122643,0.00418854,1
742,7,60.2499937,24.3673468,0.00185966,0.00395679,5
742,12,60.3274507,24.9473634,0.00404358,0.00376034,1
742,13,60.2335752,24.6205545,0.00117111,0.00423145,4
742.3487777531,23,60.157021637,24.6873118898,0.00199699,0.15868092,9
742.4579618779,10,60.233259147,25.0273862429,0.00402164,0.00494385,5
742.7041735085,43,60.2062208406,24.8800374839,0.00044727,0.34111404,7
743,37,60.2324749,24.9722249,0.00400066,0.00118446,7
743,41,60.3424914,25.246303,0.00173092,0.00046062,11
743,47,60.231226,24.4532002,0.00122643,0.00418854,1
743,21,60.2540954,24.7920673,0.00173092,0.00396824,9
743,24,60.3213225,25.1435308,0.00102711,0.00038338,1
743,30,60.3613485,24.8300076,0.00038338,0.31049156,9
743,49,60.2864558,24.6896963,0.02894211,0.1327095,7
743,7,60.2499937,24.3673468,0.00173092,0.00395679,5
743,12,60.3274507,24.9473634,0.00404358,0.00376034,1
743,13,60.2335752,24.6205545,0.00117111,0.00423145,4
743.1183219297,32,60.3143279038,24.845500402,0.0011549,0.10888577,12
743.3007871878,18,60.3933429442,24.5890578215,0.15470219,0.67078114,1
